"","GEOID","year","AGE_CATEGORY","fatality_count","AGE0_4","AGE5_9","AGE10_14","AGE15_17","AGE18_19","rate"
"3349","29047",2019,1,1,15646,17034,16291,10967,6588,0.0639140994503388
"3350","29051",2019,5,1,4396,5048,4436,2694,1495,0.668896321070234
"3351","29071",2019,1,1,5907,6869,6457,4187,2217,0.169290672083968
"3352","29071",2019,2,1,5907,6869,6457,4187,2217,0.145581598485951
"3353","29071",2019,5,2,5907,6869,6457,4187,2217,0.9021199819576
"3354","29077",2019,2,3,16340,16557,17374,9997,9793,0.181192244971915
"3355","29077",2019,3,1,16340,16557,17374,9997,9793,0.0575572694831357
"3356","29077",2019,4,1,16340,16557,17374,9997,9793,0.100030009002701
"3357","29077",2019,5,3,16340,16557,17374,9997,9793,0.306341264168283
"3358","29095",2019,1,1,45151,43550,48381,27146,15411,0.0221479037009147
"3359","29095",2019,2,1,45151,43550,48381,27146,15411,0.0229621125143513
"3360","29095",2019,3,2,45151,43550,48381,27146,15411,0.041338541989624
"3361","29095",2019,4,2,45151,43550,48381,27146,15411,0.0736756796581448
"3362","29095",2019,5,3,45151,43550,48381,27146,15411,0.19466614755694
"3363","29097",2019,4,1,7218,10064,7454,5236,2972,0.190985485103132
"3364","29165",2019,3,1,6175,6645,7411,4246,2149,0.134934556739981
"3365","29183",2019,5,1,22825,26749,27019,15818,9343,0.107032002568768
"3366","29187",2019,2,1,3701,3399,4270,2328,1085,0.294204177699323
"3367","29189",2019,1,3,58148,59014,62615,37912,24487,0.0515924881337277
"3368","29189",2019,2,1,58148,59014,62615,37912,24487,0.016945131663673
"3369","29189",2019,4,2,58148,59014,62615,37912,24487,0.0527537455159316
"3370","29189",2019,5,2,58148,59014,62615,37912,24487,0.0816759913423449
"3371","29510",2019,3,2,18151,14916,14464,8740,5432,0.138274336283186
"3372","30029",2019,4,2,5466,6683,6328,4052,2402,0.493583415597236
"3373","30029",2019,5,2,5466,6683,6328,4052,2402,0.832639467110741
"3374","30049",2019,4,1,4057,3162,4210,2353,2199,0.424989375265618
"3375","30049",2019,5,1,4057,3162,4210,2353,2199,0.45475216007276
"3376","30063",2019,5,1,5333,5321,8132,3600,4064,0.246062992125984
"3377","30111",2019,2,1,9217,11013,11248,5909,3426,0.0908017797148824
"3378","30111",2019,5,2,9217,11013,11248,5909,3426,0.583771161704612
"3379","31055",2019,5,2,41960,39748,40751,23229,14866,0.134535180949818
"3380","31109",2019,3,1,19087,19319,23132,10650,11974,0.0432301573577728
"3381","31153",2019,1,1,13518,14256,14688,8610,4278,0.0739754401538689
"3382","31153",2019,2,2,13518,14256,14688,8610,4278,0.140291806958474
"3383","31153",2019,3,2,13518,14256,14688,8610,4278,0.136165577342048
"3384","31153",2019,4,5,13518,14256,14688,8610,4278,0.580720092915215
"3385","31153",2019,5,2,13518,14256,14688,8610,4278,0.467508181393174
"3386","32003",2019,1,1,138993,139428,155769,86607,50819,0.00719460692265078
"3387","32003",2019,3,2,138993,139428,155769,86607,50819,0.0128395251943583
"3388","32003",2019,5,6,138993,139428,155769,86607,50819,0.118066077648124
"3389","32031",2019,3,2,26523,26337,31105,16564,11778,0.0642983443176338
"3390","32031",2019,5,1,26523,26337,31105,16564,11778,0.0849040584139922
"3391","33009",2019,3,1,3758,4005,3920,2781,4794,0.255102040816327
"3392","33015",2019,5,2,14805,16070,16808,11960,6013,0.332612672542824
"3393","34001",2019,1,1,13494,14404,18050,9547,6928,0.0741070105231955
"3394","34001",2019,2,1,13494,14404,18050,9547,6928,0.0694251596778673
"3395","34001",2019,4,2,13494,14404,18050,9547,6928,0.209489892112706
"3396","34001",2019,5,1,13494,14404,18050,9547,6928,0.144341801385681
"3397","34003",2019,1,1,49173,53546,57335,36256,20181,0.0203363634514876
"3398","34003",2019,3,2,49173,53546,57335,36256,20181,0.0348827068980553
"3399","34003",2019,4,2,49173,53546,57335,36256,20181,0.0551632833186231
"3400","34003",2019,5,1,49173,53546,57335,36256,20181,0.0495515583965116
"3401","34005",2019,1,1,22733,25342,27031,17053,9524,0.043988914793472
"3402","34005",2019,5,2,22733,25342,27031,17053,9524,0.209995800083998
"3403","34007",2019,1,1,30280,32438,31613,19674,12619,0.0330250990752972
"3404","34007",2019,3,1,30280,32438,31613,19674,12619,0.0316325562268687
"3405","34007",2019,4,3,30280,32438,31613,19674,12619,0.152485513876182
"3406","34007",2019,5,2,30280,32438,31613,19674,12619,0.1584911641176
"3407","34009",2019,5,1,3621,4921,4704,2704,1264,0.791139240506329
"3408","34013",2019,4,1,52642,49167,56722,30847,19651,0.0324180633448958
"3409","34013",2019,5,2,52642,49167,56722,30847,19651,0.101775991043713
"3410","34015",2019,1,1,15262,18052,18191,11594,7108,0.0655222120298781
"3411","34015",2019,5,2,15262,18052,18191,11594,7108,0.28137310073157
"3412","34023",2019,4,1,47111,47911,52137,31289,23702,0.031960113778005
"3413","34023",2019,5,1,47111,47911,52137,31289,23702,0.0421905324445195
"3414","34025",2019,1,1,30345,38330,35411,25517,13905,0.0329543582138738
"3415","34025",2019,5,1,30345,38330,35411,25517,13905,0.0719165767709457
"3416","34027",2019,4,1,24518,26458,31109,20394,12268,0.0490340296165539
"3417","34027",2019,5,1,24518,26458,31109,20394,12268,0.0815128790348875
"3418","34029",2019,3,1,42960,40147,40978,22605,11249,0.0244033383766899
"3419","34029",2019,4,2,42960,40147,40978,22605,11249,0.08847600088476
"3420","34029",2019,5,1,42960,40147,40978,22605,11249,0.0888967908258512
"3421","34031",2019,4,3,33624,29644,35970,19780,14535,0.151668351870576
"3422","34031",2019,5,1,33624,29644,35970,19780,14535,0.0687994496044032
"3423","34033",2019,4,1,3555,3438,3527,2609,1140,0.383288616328095
"3424","34035",2019,4,1,15823,20219,20898,13817,8174,0.072374610986466
"3425","34037",2019,1,1,6061,6904,8854,5427,3325,0.16498927569708
"3426","34037",2019,4,1,6061,6904,8854,5427,3325,0.184263865855906
"3427","34037",2019,5,2,6061,6904,8854,5427,3325,0.601503759398496
"3428","34039",2019,3,1,35255,34578,38563,21653,13132,0.0259315924590929
"3429","34039",2019,4,1,35255,34578,38563,21653,13132,0.0461829769546945
"3430","35001",2019,2,1,36827,38614,43961,25663,16472,0.0258973429326151
"3431","35001",2019,4,5,36827,38614,43961,25663,16472,0.194833028094923
"3432","35001",2019,5,1,36827,38614,43961,25663,16472,0.060709082078679
"3433","35005",2019,2,1,4153,4263,5919,2453,3157,0.234576589256392
"3434","35005",2019,5,1,4153,4263,5919,2453,3157,0.31675641431739
"3435","35013",2019,1,1,13414,13434,16802,9028,8553,0.0745489786789921
"3436","35013",2019,4,1,13414,13434,16802,9028,8553,0.110766504209127
"3437","35013",2019,5,2,13414,13434,16802,9028,8553,0.233836080907284
"3438","35025",2019,3,1,5905,7229,5238,2768,2769,0.190912562046583
"3439","35025",2019,5,1,5905,7229,5238,2768,2769,0.361141206211629
"3440","35031",2019,1,1,4899,5569,6843,2774,2017,0.204123290467442
"3441","35031",2019,2,1,4899,5569,6843,2774,2017,0.179565451607111
"3442","35043",2019,4,1,7702,8986,10714,6001,3682,0.166638893517747
"3443","35043",2019,5,1,7702,8986,10714,6001,3682,0.271591526344378
"3444","35045",2019,5,3,7692,9088,10007,5579,2927,1.02494021182098
"3445","35049",2019,2,1,6086,6903,8421,4818,2811,0.144864551644213
"3446","36001",2019,5,2,15203,13656,17098,9808,13986,0.143000143000143
"3447","36005",2019,1,1,100047,88904,103032,56080,37832,0.00999530220796226
"3448","36005",2019,3,1,100047,88904,103032,56080,37832,0.00970572249398245
"3449","36005",2019,5,1,100047,88904,103032,56080,37832,0.0264326496087968
"3450","36007",2019,4,2,10754,9708,9927,6374,8259,0.313774709758393
"3451","36007",2019,5,1,10754,9708,9927,6374,8259,0.12108003390241
"3452","36019",2019,5,1,3666,3910,3963,2266,3420,0.292397660818713
"3453","36029",2019,4,1,50101,47483,54877,32812,24644,0.0304766548823601
"3454","36029",2019,5,2,50101,47483,54877,32812,24644,0.0811556565492615
"3455","36047",2019,1,1,182787,151579,159586,86178,49315,0.00547084858332376
"3456","36047",2019,2,1,182787,151579,159586,86178,49315,0.00659721993152086
"3457","36047",2019,3,2,182787,151579,159586,86178,49315,0.0125324276565614
"3458","36047",2019,4,1,182787,151579,159586,86178,49315,0.0116038896238019
"3459","36047",2019,5,1,182787,151579,159586,86178,49315,0.0202778059413971
"3460","36055",2019,2,1,40284,37893,47901,26872,21929,0.0263900984350672
"3461","36059",2019,3,1,74086,80299,83922,52648,32566,0.0119158266008913
"3462","36059",2019,4,1,74086,80299,83922,52648,32566,0.0189940738489591
"3463","36059",2019,5,3,74086,80299,83922,52648,32566,0.0921206165939937
"3464","36061",2019,1,1,76131,60265,61844,33631,33976,0.0131352537074254
"3465","36067",2019,3,1,25831,25022,29054,17186,17083,0.0344186686858952
"3466","36067",2019,5,1,25831,25022,29054,17186,17083,0.0585377275654159
"3467","36075",2019,2,1,6601,5544,8041,4428,4866,0.18037518037518
"3468","36075",2019,3,1,6601,5544,8041,4428,4866,0.124362641462505
"3469","36075",2019,5,1,6601,5544,8041,4428,4866,0.20550760378134
"3470","36079",2019,5,1,4307,3524,7163,3826,1638,0.61050061050061
"3471","36081",2019,1,1,136858,116135,127094,71240,42877,0.00730684358970612
"3472","36081",2019,2,1,136858,116135,127094,71240,42877,0.00861066861841822
"3473","36081",2019,3,1,136858,116135,127094,71240,42877,0.00786819204683148
"3474","36081",2019,5,1,136858,116135,127094,71240,42877,0.0233225272290505
"3475","36085",2019,4,1,25432,30005,29674,18575,10430,0.053835800807537
"3476","36087",2019,4,2,26692,23138,27355,15383,8493,0.1300136514334
"3477","36089",2019,1,1,5230,4877,6980,3795,5555,0.191204588910134
"3478","36089",2019,3,1,5230,4877,6980,3795,5555,0.143266475644699
"3479","36089",2019,5,2,5230,4877,6980,3795,5555,0.36003600360036
"3480","36091",2019,4,1,11422,12166,12863,8762,6438,0.114129194247889
"3481","36101",2019,3,2,5406,5343,5978,3596,2023,0.334560053529609
"3482","36101",2019,4,2,5406,5343,5978,3596,2023,0.556173526140156
"3483","36103",2019,1,1,78955,81398,90136,58411,37689,0.0126654423405737
"3484","36103",2019,3,2,78955,81398,90136,58411,37689,0.0221886926422295
"3485","36103",2019,4,3,78955,81398,90136,58411,37689,0.0513601890054955
"3486","36103",2019,5,6,78955,81398,90136,58411,37689,0.159197643874871
"3487","36105",2019,3,1,4260,4183,3851,3576,1071,0.259672812256557
"3488","36105",2019,4,1,4260,4183,3851,3576,1071,0.279642058165548
"3489","36109",2019,5,1,3686,3209,4513,3045,9782,0.102228583111838
"3490","36119",2019,5,1,53502,53370,64338,39148,25158,0.0397487876619763
"3491","37001",2019,4,1,9967,9840,11130,6429,6694,0.155545185876497
"3492","37019",2019,5,1,5202,6970,4738,3873,2857,0.350017500875044
"3493","37025",2019,2,1,13589,14216,17542,9643,6774,0.0703432751828925
"3494","37025",2019,4,1,13589,14216,17542,9643,6774,0.103702167375298
"3495","37031",2019,5,1,2737,3326,3303,2411,2080,0.480769230769231
"3496","37035",2019,4,1,7945,8802,11195,6978,3849,0.143307537976498
"3497","37035",2019,5,1,7945,8802,11195,6978,3849,0.25980774227072
"3498","37037",2019,3,2,4247,3568,4269,2726,1358,0.46849379245725
"3499","37045",2019,1,1,5187,6762,5860,3635,2244,0.192789666473877
"3500","37051",2019,2,2,25138,23074,22097,12730,10562,0.0866776458351391
"3501","37051",2019,4,1,25138,23074,22097,12730,10562,0.0785545954438335
"3502","37057",2019,4,2,9048,9735,10885,6036,2985,0.331345261762757
"3503","37057",2019,5,1,9048,9735,10885,6036,2985,0.33500837520938
"3504","37063",2019,4,1,20212,19146,16341,10336,8685,0.096749226006192
"3505","37063",2019,5,1,20212,19146,16341,10336,8685,0.115141047783535
"3506","37067",2019,4,1,22258,25005,24525,15048,11644,0.0664540138224349
"3507","37067",2019,5,2,22258,25005,24525,15048,11644,0.171762281003092
"3508","37069",2019,5,1,2951,4626,5468,2250,3084,0.324254215304799
"3509","37081",2019,1,1,31449,29564,37421,20460,23232,0.0317975134344494
"3510","37081",2019,2,1,31449,29564,37421,20460,23232,0.0338249222026789
"3511","37081",2019,3,2,31449,29564,37421,20460,23232,0.0534459260842842
"3512","37081",2019,5,1,31449,29564,37421,20460,23232,0.0430440771349862
"3513","37085",2019,2,1,9306,9422,9871,6387,5442,0.106134578645723
"3514","37085",2019,3,1,9306,9422,9871,6387,5442,0.101306858474319
"3515","37085",2019,4,1,9306,9422,9871,6387,5442,0.156568028808517
"3516","37085",2019,5,1,9306,9422,9871,6387,5442,0.183755972069092
"3517","37089",2019,5,2,5551,6488,5725,4297,1839,1.08754758020663
"3518","37097",2019,1,1,9231,11829,11885,8092,4520,0.108330625067707
"3519","37097",2019,4,2,9231,11829,11885,8092,4520,0.247157686604053
"3520","37101",2019,4,1,13222,13542,16583,9387,7327,0.10653030787259
"3521","37101",2019,5,3,13222,13542,16583,9387,7327,0.409444520267504
"3522","37109",2019,4,1,5040,4589,5032,3469,1683,0.288267512251369
"3523","37119",2019,2,1,73069,65436,77327,42316,29031,0.0152821077082951
"3524","37119",2019,3,3,73069,65436,77327,42316,29031,0.0387962807298874
"3525","37119",2019,4,2,73069,65436,77327,42316,29031,0.0472634464505152
"3526","37119",2019,5,4,73069,65436,77327,42316,29031,0.137783748406875
"3527","37127",2019,5,3,5274,5310,6216,3732,2236,1.34168157423971
"3528","37129",2019,1,2,10730,11494,13132,7349,8075,0.186393289841566
"3529","37129",2019,2,1,10730,11494,13132,7349,8075,0.0870019140421089
"3530","37129",2019,4,2,10730,11494,13132,7349,8075,0.27214587018642
"3531","37129",2019,5,1,10730,11494,13132,7349,8075,0.123839009287926
"3532","37133",2019,1,1,14494,12707,14044,7065,9215,0.0689940665102801
"3533","37133",2019,5,1,14494,12707,14044,7065,9215,0.10851871947911
"3534","37135",2019,5,1,5844,8952,8404,5351,8958,0.111632060727841
"3535","37147",2019,5,2,10001,10774,11470,6246,8170,0.244798041615667
"3536","37151",2019,2,2,7938,9169,9393,5303,3388,0.218126295124877
"3537","37151",2019,3,1,7938,9169,9393,5303,3388,0.106462259129139
"3538","37151",2019,4,1,7938,9169,9393,5303,3388,0.188572506128606
"3539","37155",2019,1,1,8496,8749,9511,5285,4790,0.117702448210923
"3540","37155",2019,2,1,8496,8749,9511,5285,4790,0.114298777003086
"3541","37155",2019,5,3,8496,8749,9511,5285,4790,0.626304801670146
"3542","37157",2019,1,1,5470,4366,5005,3513,1554,0.182815356489945
"3543","37157",2019,4,1,5470,4366,5005,3513,1554,0.284656988329063
"3544","37159",2019,2,1,8065,8743,9083,5311,3938,0.114377216058561
"3545","37159",2019,5,2,8065,8743,9083,5311,3938,0.507872016251905
"3546","37161",2019,4,1,3694,4367,3148,2285,1673,0.437636761487965
"3547","37171",2019,4,2,3510,4071,4389,2857,1969,0.700035001750087
"3548","37171",2019,5,1,3510,4071,4389,2857,1969,0.507872016251905
"3549","37179",2019,2,1,13691,15718,21205,12717,8011,0.0636213258684311
"3550","37183",2019,2,1,67053,70753,78992,45908,31445,0.0141336763105451
"3551","37183",2019,3,1,67053,70753,78992,45908,31445,0.0126595098237796
"3552","37183",2019,4,1,67053,70753,78992,45908,31445,0.0217826958264355
"3553","37183",2019,5,2,67053,70753,78992,45908,31445,0.0636031165527111
"3554","37191",2019,1,1,7962,7176,9294,4586,4508,0.125596583772921
"3555","37191",2019,5,1,7962,7176,9294,4586,4508,0.221827861579414
"3556","37193",2019,3,1,2880,3490,4090,2585,1887,0.244498777506112
"3557","37193",2019,4,1,2880,3490,4090,2585,1887,0.386847195357834
"3558","38015",2019,5,1,5870,5216,7364,3305,2714,0.368459837877671
"3559","38017",2019,2,1,11853,10230,12417,5763,5433,0.0977517106549365
"3560","38035",2019,1,1,4175,4881,3335,2046,3468,0.239520958083832
"3561","39007",2019,4,1,5324,6081,6107,3737,2030,0.267594327000268
"3562","39009",2019,3,1,2906,2335,2620,2216,8244,0.381679389312977
"3563","39009",2019,5,1,2906,2335,2620,2216,8244,0.121300339640951
"3564","39017",2019,1,1,22703,23337,27541,15563,15675,0.0440470422411135
"3565","39017",2019,3,1,22703,23337,27541,15563,15675,0.0363095021967249
"3566","39017",2019,5,1,22703,23337,27541,15563,15675,0.0637958532695375
"3567","39023",2019,1,1,7622,7646,8790,5652,4409,0.131199160325374
"3568","39025",2019,3,1,11533,11773,15207,8373,4371,0.0657591898467811
"3569","39025",2019,4,1,11533,11773,15207,8373,4371,0.119431506031291
"3570","39035",2019,2,1,69888,64268,76255,43745,28822,0.015559843156781
"3571","39035",2019,3,1,69888,64268,76255,43745,28822,0.013113894170874
"3572","39035",2019,4,1,69888,64268,76255,43745,28822,0.0228597554006172
"3573","39035",2019,5,1,69888,64268,76255,43745,28822,0.0346957185483311
"3574","39041",2019,4,1,12035,16333,16048,9739,6110,0.102679946606428
"3575","39049",2019,2,2,92184,83204,84327,45690,38548,0.0240373058987549
"3576","39049",2019,3,2,92184,83204,84327,45690,38548,0.0237171961530708
"3577","39049",2019,4,3,92184,83204,84327,45690,38548,0.0656598818122127
"3578","39049",2019,5,6,92184,83204,84327,45690,38548,0.155650098578396
"3579","39055",2019,2,1,4732,5924,6445,4437,2230,0.168804861580014
"3580","39057",2019,2,1,9866,10584,8535,5922,7124,0.0944822373393802
"3581","39057",2019,4,2,9866,10584,8535,5922,7124,0.337723741979061
"3582","39057",2019,5,1,9866,10584,8535,5922,7124,0.140370578326783
"3583","39061",2019,4,1,53000,51366,52344,30323,24072,0.0329782673218349
"3584","39061",2019,5,1,53000,51366,52344,30323,24072,0.0415420405450316
"3585","39081",2019,1,1,3287,3252,3748,2136,1828,0.304228780042592
"3586","39089",2019,2,1,10339,9756,12969,7280,5085,0.10250102501025
"3587","39089",2019,4,2,10339,9756,12969,7280,5085,0.274725274725275
"3588","39089",2019,5,1,10339,9756,12969,7280,5085,0.196656833824975
"3589","39093",2019,4,1,17032,18790,19774,12180,8945,0.0821018062397373
"3590","39093",2019,5,1,17032,18790,19774,12180,8945,0.111794298490777
"3591","39095",2019,1,1,27099,26976,27871,16046,10391,0.0369017306911694
"3592","39095",2019,4,1,27099,26976,27871,16046,10391,0.0623208276205908
"3593","39095",2019,5,2,27099,26976,27871,16046,10391,0.192474256568184
"3594","39099",2019,3,1,11963,12711,12516,8359,6363,0.0798977309044423
"3595","39109",2019,3,1,6543,5567,7851,4641,2238,0.127372309259967
"3596","39109",2019,5,1,6543,5567,7851,4641,2238,0.446827524575514
"3597","39113",2019,2,3,32479,31626,32735,19498,14044,0.0948586605957124
"3598","39113",2019,3,2,32479,31626,32735,19498,14044,0.0610966855048114
"3599","39113",2019,4,4,32479,31626,32735,19498,14044,0.205149246076521
"3600","39113",2019,5,5,32479,31626,32735,19498,14044,0.356023924807747
"3601","39119",2019,4,2,4704,4248,6616,3000,2984,0.666666666666667
"3602","39133",2019,1,1,6804,7334,9844,5756,7811,0.146972369194591
"3603","39139",2019,1,1,6641,7440,7913,4112,2327,0.150579731968077
"3604","39139",2019,3,2,6641,7440,7913,4112,2327,0.252748641476052
"3605","39141",2019,1,1,4439,4420,5086,2607,1311,0.225275963054742
"3606","39145",2019,3,1,4627,5101,3782,2789,1693,0.264410364886304
"3607","39151",2019,5,1,20696,20461,23743,14028,9721,0.102870075095155
"3608","39153",2019,4,1,29931,30802,32210,19207,12386,0.0520643515385016
"3609","39153",2019,5,2,29931,30802,32210,19207,12386,0.161472630389149
"3610","39155",2019,3,1,10858,10391,11876,7006,3950,0.0842034355001684
"3611","39155",2019,4,1,10858,10391,11876,7006,3950,0.142734798743934
"3612","39155",2019,5,1,10858,10391,11876,7006,3950,0.253164556962025
"3613","39157",2019,4,1,5743,5730,6044,3419,1829,0.292483182217023
"3614","39165",2019,2,1,12613,14891,17676,11550,5258,0.0671546571754751
"3615","39169",2019,4,1,7209,6919,8575,4974,3804,0.201045436268597
"3616","40017",2019,5,3,9165,10307,12273,6807,4110,0.72992700729927
"3617","40027",2019,5,5,14784,14717,19868,10850,12285,0.407000407000407
