"","CBSA.Code","YEAR","AGE_CATEGORY","fatality_count","rate"
"5582",17620,NA,NA,NA,NA
"5583",17640,NA,NA,NA,NA
"5584",17650,2010,4,1,0.182149362477231
"5585",17650,2010,6,7,1.27481333090512
"5586",17650,2012,4,1,0.061496832913105
"5587",17650,2012,6,4,0.245972205140819
"5588",17650,2013,5,1,0.0466113545259625
"5589",17650,2014,6,3,0.112981584001808
"5590",17650,2015,4,1,0.0314011178797965
"5591",17650,2015,6,7,0.219800923163877
"5592",17650,2016,6,5,0.134350816852966
"5593",17650,2017,6,6,0.141232963773745
"5594",17650,2018,3,1,0.0210243040955344
"5595",17650,2018,6,4,0.0840954483338589
"5596",17650,2019,6,3,0.0570244634948393
"5597",17650,2020,6,6,0.103825987644707
"5598",17650,2021,6,1,0.0158320535756693
"5599",17650,2022,4,2,0.0292444691397739
"5600",17650,2022,6,7,0.102354145342886
"5601",17660,2010,1,1,0.861326442721792
"5602",17660,2010,6,14,12.0481927710843
"5603",17660,2011,2,1,0.15015015015015
"5604",17660,2011,4,1,0.150127608467197
"5605",17660,2011,6,7,1.0507355148604
"5606",17660,2012,5,1,0.0831324299609278
"5607",17660,2012,6,9,0.748129675810474
"5608",17660,2013,4,1,0.0574184657785944
"5609",17660,2013,6,10,0.57415169087673
"5610",17660,2014,6,6,0.265933871110717
"5611",17660,2015,2,2,0.0722047727354778
"5612",17660,2015,5,2,0.0722021660649819
"5613",17660,2015,6,7,0.252698458539403
"5614",17660,2016,2,1,0.030243459851807
"5615",17660,2016,4,2,0.0604850904252102
"5616",17660,2016,6,12,0.362899567544682
"5617",17660,2017,4,2,0.0521322072776561
"5618",17660,2017,5,1,0.0260654242147791
"5619",17660,2017,6,16,0.41703591721837
"5620",17660,2018,6,18,0.412635825959378
"5621",17660,2019,6,15,0.30816007888898
"5622",17660,2020,4,1,0.0185918530499935
"5623",17660,2020,5,1,0.0185915073994199
"5624",17660,2020,6,11,0.204502779378683
"5625",17660,2021,6,20,0.339057758489159
"5626",17660,2022,6,12,0.186625194401244
"5627",17740,2010,6,6,2.63388937664618
"5628",17740,2011,4,2,0.259470679813181
"5629",17740,2011,6,2,0.259437021662991
"5630",17740,2012,4,2,0.152870136818772
"5631",17740,2012,6,6,0.458575359217365
"5632",17740,2013,6,4,0.217108119843682
"5633",17740,2014,6,7,0.297467278599354
"5634",17740,2015,6,8,0.278357689631176
"5635",17740,2016,5,1,0.029322073657049
"5636",17740,2016,6,8,0.234569711186043
"5637",17740,2017,6,2,0.050709939148073
"5638",17740,2018,6,3,0.0672902227306372
"5639",17740,2019,1,2,0.0403014548825213
"5640",17740,2019,2,1,0.0201503213976263
"5641",17740,2019,6,2,0.0402998307407109
"5642",17740,2020,6,3,0.0547605140186916
"5643",17740,2021,1,1,0.0166583374979177
"5644",17740,2021,3,1,0.0166580600023321
"5645",17740,2021,6,6,0.0999466950959488
"5646",17740,2022,6,9,0.137829642561794
"5647",17780,2010,4,1,0.220458553791887
"5648",17780,2010,5,3,0.32006828123333
"5649",17780,2010,6,29,2.08378242437307
"5650",17780,2011,2,1,0.100441944556047
"5651",17780,2011,3,2,0.0989658073135732
"5652",17780,2011,4,2,0.098956014051754
"5653",17780,2011,6,30,0.994134605825629
"5654",17780,2012,5,3,0.1963736335668
"5655",17780,2012,6,33,0.714734357063958
"5656",17780,2013,4,1,0.0487020893196318
"5657",17780,2013,5,4,0.0973828362751065
"5658",17780,2013,6,20,0.322971336293904
"5659",17780,2014,5,1,0.0390472471690746
"5660",17780,2014,6,18,0.233299634497239
"5661",17780,2015,2,1,0.0323897130271426
"5662",17780,2015,4,2,0.0647773279352227
"5663",17780,2015,5,4,0.0647699855886782
"5664",17780,2015,6,23,0.247388970754321
"5665",17780,2016,2,2,0.0274612110394068
"5666",17780,2016,5,2,0.0274600799088325
"5667",17780,2016,6,31,0.284124758264823
"5668",17780,2017,6,37,0.29603315571344
"5669",17780,2018,6,26,0.185493019041572
"5670",17780,2019,5,2,0.0192882630919086
"5671",17780,2019,6,24,0.154464009885697
"5672",17780,2020,3,1,0.0175830358869762
"5673",17780,2020,5,5,0.0292491737108427
"5674",17780,2020,6,26,0.152093034139036
"5675",17780,2021,6,30,0.160544567171847
"5676",17780,2022,5,2,0.0147961825848931
"5677",17780,2022,6,37,0.182631272397011
"5678",17780,2011,5,1,0.100371374084111
"5679",17780,2016,1,1,0.0275709953129308
"5680",17780,2016,4,1,0.027570235174106
"5681",17780,2018,5,2,0.0213793988113054
"5682",17780,2021,5,1,0.0160807898883993
"5683",17780,2022,4,2,0.0296643479034722
"5684",17780,2012,2,1,0.064077918749199
"5685",17780,2012,4,1,0.0640738130326136
"5686",17780,2016,3,1,0.027346313716911
"5687",17780,2018,2,1,0.0213101478924264
"5688",17780,2019,2,1,0.0192267020437984
"5689",17780,2022,2,2,0.0295172454506545
"5690",17820,2010,1,1,1.89753320683112
"5691",17820,2010,3,1,1.89393939393939
"5692",17820,2010,4,2,3.78071833648393
"5693",17820,2010,5,3,5.66037735849057
"5694",17820,2010,6,36,32.258064516129
"5695",17820,2011,4,4,0.661703887510339
"5696",17820,2011,5,2,0.330797221303341
"5697",17820,2011,6,38,3.12911725955204
"5698",17820,2012,2,1,0.0873209919664687
"5699",17820,2012,3,2,0.174626735353183
"5700",17820,2012,4,1,0.0873057447180024
"5701",17820,2012,5,1,0.0872981230903536
"5702",17820,2012,6,39,1.69845832244578
"5703",17820,2013,1,2,0.118842474300315
"5704",17820,2013,3,2,0.11883541295306
"5705",17820,2013,4,4,0.118648592531071
"5706",17820,2013,5,3,0.178231939163498
"5707",17820,2013,6,57,1.69059200379642
"5708",17820,2014,2,1,0.0454607446469973
"5709",17820,2014,3,1,0.045458678061642
"5710",17820,2014,4,3,0.1363698349925
"5711",17820,2014,5,1,0.0454545454545454
"5712",17820,2014,6,49,1.11239755726577
"5713",17820,2015,4,1,0.0369167158889545
"5714",17820,2015,5,1,0.0369153530953524
"5715",17820,2015,6,51,0.940473556096482
"5716",17820,2016,4,2,0.0616769975637586
"5717",17820,2016,5,1,0.0308375477981991
"5718",17820,2016,6,48,0.739428483401371
"5719",17820,2017,2,5,0.132397722759169
"5720",17820,2017,3,1,0.0264788434041201
"5721",17820,2017,4,2,0.0529562845870734
"5722",17820,2017,5,4,0.105909764880322
"5723",17820,2017,6,69,0.912843308461661
"5724",17820,2018,3,1,0.0232347405841214
"5725",17820,2018,4,3,0.0697026022304833
"5726",17820,2018,5,1,0.0232336609279524
"5727",17820,2018,6,81,0.940340612266221
"5728",17820,2019,1,1,0.0207934791649339
"5729",17820,2019,3,2,0.0415860936102967
"5730",17820,2019,4,1,0.0207926144633426
"5731",17820,2019,5,3,0.0623765464185466
"5732",17820,2019,6,59,1.22671324018629
"5733",17820,2020,2,1,0.0188104285015613
"5734",17820,2020,3,2,0.0376201493519929
"5735",17820,2020,4,1,0.0188097208637424
"5736",17820,2020,5,2,0.0376187341295965
"5737",17820,2020,6,84,0.789570154248169
"5738",17820,2021,2,2,0.0342759211653813
"5739",17820,2021,3,1,0.0171376668780312
"5740",17820,2021,4,2,0.0342747463668769
"5741",17820,2021,5,5,0.085685397494559
"5742",17820,2021,6,69,0.590950745540035
"5743",17820,2022,3,2,0.0314025969947715
"5744",17820,2022,4,2,0.031402103940964
"5745",17820,2022,5,3,0.047102416353959
"5746",17820,2022,6,79,0.619928747430042
"5747",17860,2010,4,1,0.372300819061802
"5748",17860,2010,6,15,1.84343124001475
"5749",17860,2011,5,2,0.246426811237063
"5750",17860,2011,6,12,0.49113903327467
"5751",17860,2012,5,1,0.0741784734070173
"5752",17860,2012,6,21,0.518198642813078
"5753",17860,2013,6,14,0.247673636910448
"5754",17860,2014,5,1,0.0418340026773762
"5755",17860,2014,6,23,0.320392271581206
"5756",17860,2015,2,1,0.0343123799066703
"5757",17860,2015,5,1,0.0343112026076514
"5758",17860,2015,6,15,0.257095845331139
"5759",17860,2016,6,34,0.328153653122286
"5760",17860,2017,2,1,0.0251186857903594
"5761",17860,2017,3,1,0.0251180548578318
"5762",17860,2017,5,1,0.025117423956999
"5763",17860,2017,6,16,0.133868808567604
"5764",17860,2018,4,2,0.0222274086175663
"5765",17860,2018,6,28,0.207451971164176
"5766",17860,2019,4,2,0.0400032002560205
"5767",17860,2019,6,23,0.153260789892784
"5768",17860,2020,6,20,0.120746697577821
"5769",17860,2021,4,2,0.0330977874129115
"5770",17860,2021,5,1,0.0165486198451049
"5771",17860,2021,6,19,0.157145574697908
"5772",17860,2022,3,1,0.0152257985931362
"5773",17860,2022,5,3,0.0228289653912885
"5774",17860,2022,6,25,0.126825011921551
"5775",17860,2013,2,1,0.0530672893228614
"5776",17860,2013,4,1,0.0530644733351021
"5777",17860,2016,4,1,0.0289326736683737
"5778",17860,2020,4,1,0.0181038072306606
"5779",17860,2020,5,1,0.0181034794887577
"5780",17900,2010,3,1,0.240153698366955
"5781",17900,2010,4,6,0.285442435775452
"5782",17900,2010,6,106,4.19486327120187
"5783",17900,2011,6,108,1.86625194401244
"5784",17900,2012,1,1,0.0671095899604053
"5785",17900,2012,6,126,1.40483888950831
"5786",17900,2013,6,127,1.04572364899915
"5787",17900,2014,6,107,0.704777336468604
"5788",17900,2015,6,115,0.752401141032687
"5789",17900,2016,1,1,0.0278419689840466
"5790",17900,2016,3,2,0.0278156379516564
"5791",17900,2016,6,141,0.653519037797502
"5792",17900,2017,6,138,0.557301047564433
"5793",17900,2018,6,141,0.507500935817328
"5794",17900,2019,6,124,0.40231395412972
"5795",17900,2020,3,3,0.0176791933573377
"5796",17900,2020,6,128,0.377128344436031
"5797",17900,2021,5,9,0.0291005034387095
"5798",17900,2021,6,161,0.433761167329432
"5799",17900,2022,6,133,0.330271493100306
"5800",17900,2010,1,1,0.238777459407832
"5801",17900,2011,5,4,0.138317369203638
"5802",17900,2012,4,7,0.117047069643006
"5803",17900,2017,4,2,0.0242289147869067
"5804",17900,2018,4,5,0.0359903833695637
"5805",17900,2018,5,7,0.0503854486824205
"5806",17900,2019,3,1,0.0194757137849102
"5807",17900,2019,4,2,0.0194700258951344
"5808",17900,2020,1,2,0.0176779953153312
"5809",17900,2020,4,5,0.0220944671035479
"5810",17900,2021,2,2,0.0161644898487004
"5811",17900,2022,1,1,0.0149037959968404
"5812",17900,2010,5,6,0.472813238770686
"5813",17900,2012,5,4,0.0668259351454299
"5814",17900,2013,1,2,0.0493802775171596
"5815",17900,2014,5,4,0.052656521510189
"5816",17900,2015,4,6,0.0653822683288292
"5817",17900,2017,1,1,0.0242318503440923
"5818",17900,2020,5,3,0.0176744021633468
"5819",17900,2011,1,2,0.103498240529911
"5820",17900,2011,2,2,0.103476821192053
"5821",17900,2011,3,3,0.155223262792984
"5822",17900,2011,4,3,0.310719834282755
"5823",17900,2012,2,2,0.0668270515904838
"5824",17900,2013,4,3,0.0740576168258905
"5825",17900,2013,5,7,0.115173253479878
"5826",17900,2014,4,3,0.039488232506713
"5827",17900,2015,2,1,0.0326946969201595
"5828",17900,2015,5,3,0.0980776775205963
"5829",17900,2016,4,3,0.0416962014760455
"5830",17900,2016,5,4,0.0555933899459354
"5831",17900,2018,1,1,0.0215931420180951
"5832",17900,2018,2,2,0.0431853515287614
"5833",17900,2018,3,2,0.0431844190616026
"5834",17900,2019,5,4,0.0389203495047385
"5835",17900,2021,3,4,0.0646537790133833
"5836",17900,2021,4,5,0.0269321095382759
"5837",17900,2022,4,3,0.0223437057780823
"5838",17900,2022,5,4,0.0297911639407752
"5839",17900,2014,1,1,0.0394819962097284
"5840",17900,2015,3,1,0.0326776027710607
"5841",17900,2017,2,1,0.02421776615325
"5842",17900,2017,5,3,0.0363240101707228
"5843",17900,2019,1,2,0.0389127770103313
"5844",17900,2020,2,1,0.0176700298623505
"5845",17900,2022,7,1,0.0148931417082434
"5846",17900,2012,3,1,0.0667690458703345
"5847",17980,2010,4,3,1.33988387673068
"5848",17980,2010,6,39,7.71666007123071
"5849",17980,2011,4,1,0.177872643187478
"5850",17980,2011,6,44,0.985641002665711
"5851",17980,2012,3,1,0.0906043308870164
"5852",17980,2012,4,4,0.174291938997821
"5853",17980,2012,5,3,0.0861821315713875
"5854",17980,2012,6,40,0.566556188209966
"5855",17980,2013,4,4,0.118768371982541
"5856",17980,2013,6,34,0.39765616776412
"5857",17980,2014,3,1,0.0463370557434781
"5858",17980,2014,4,1,0.0463349087202298
"5859",17980,2014,5,4,0.0450004500045
"5860",17980,2014,6,33,0.29640008622548
"5861",17980,2015,4,4,0.0737340780475216
"5862",17980,2015,6,39,0.203177910914301
"5863",17980,2016,1,2,0.0625293106143505
"5864",17980,2016,2,3,0.046263454954816
"5865",17980,2016,4,3,0.0306557259786841
"5866",17980,2016,5,5,0.0770344806335316
"5867",17980,2016,6,56,0.342641768031523
"5868",17980,2017,6,60,0.225039381891831
"5869",17980,2018,5,2,0.0232247575915926
"5870",17980,2018,6,50,0.164746817091494
"5871",17980,2019,4,1,0.0209700757019733
"5872",17980,2019,6,42,0.144675925925926
"5873",17980,2020,1,1,0.0189652556516462
"5874",17980,2020,2,2,0.0187982292068087
"5875",17980,2020,5,4,0.025
"5876",17980,2020,6,45,0.120141606907341
"5877",17980,2021,4,4,0.0227822867720347
"5878",17980,2021,5,2,0.0171263668981581
"5879",17980,2021,6,57,0.138722584036681
"5880",17980,2022,4,1,0.0158020321413334
"5881",17980,2022,6,53,0.118246295879005
"5882",17980,2010,5,5,1.27648710748021
"5883",17980,2015,5,1,0.0363438124659277
"5884",17980,2011,1,1,0.153186274509804
"5885",17980,2011,5,1,0.15316281206923
"5886",17980,2012,1,1,0.0839630562552477
"5887",17980,2012,2,1,0.0839560070523046
"5888",17980,2013,1,1,0.0578569775514927
"5889",17980,2015,2,1,0.0362778886268819
"5890",17980,2016,3,1,0.0303803621339166
"5891",17980,2017,2,1,0.0261547313909086
"5892",17980,2017,3,1,0.0261540473388257
"5893",17980,2018,4,1,0.0229863920559029
"5894",17980,2022,3,1,0.0155809351677288
"5895",17980,2022,5,2,0.031161384811941
"5896",18020,2010,3,1,0.74019245003701
"5897",18020,2010,5,1,0.739644970414201
"5898",18020,2010,6,10,7.3909830007391
"5899",18020,2011,6,6,0.874890638670166
"5900",18020,2012,6,9,0.737040373433789
"5901",18020,2013,6,6,0.340715502555366
"5902",18020,2014,2,1,0.043977307709222
"5903",18020,2014,3,1,0.0439753737906772
"5904",18020,2014,4,1,0.0439734400422145
"5905",18020,2014,5,1,0.0439715064638114
"5906",18020,2014,6,8,0.351756584443565
"5907",18020,2015,2,1,0.0358615743231128
"5908",18020,2015,3,1,0.0358602883167181
"5909",18020,2015,6,18,0.645462043245957
"5910",18020,2016,4,2,0.0601413321305067
"5911",18020,2016,5,2,0.0601395236949723
"5912",18020,2016,6,10,0.300688576840966
"5913",18020,2017,4,1,0.0259255418438245
"5914",18020,2017,6,15,0.388873045912944
"5915",18020,2018,4,1,0.0228388717597351
"5916",18020,2018,5,1,0.0228383501575846
"5917",18020,2018,6,19,0.433918743005915
"5918",18020,2019,5,2,0.0409466874129883
"5919",18020,2019,6,8,0.163783396458184
"5920",18020,2019,7,1,0.0204725054252139
"5921",18020,2020,5,1,0.0185236639807354
"5922",18020,2020,6,11,0.203756529470603
"5923",18020,2021,3,1,0.0168958875409725
"5924",18020,2021,4,2,0.0337912041495599
"5925",18020,2021,6,15,0.253429749273501
"5926",18020,2022,6,8,0.124059858881911
"5927",18060,2010,4,1,0.383582662063675
"5928",18060,2010,6,8,1.52992924077261
"5929",18060,2011,2,1,0.124424536518601
"5930",18060,2011,6,5,0.62204528489674
"5931",18060,2012,6,8,0.597014925373134
"5932",18060,2013,2,1,0.0533504054630815
"5933",18060,2013,6,8,0.426780474793278
"5934",18060,2014,3,1,0.0419709560983799
"5935",18060,2014,6,12,0.503630335333865
"5936",18060,2015,6,7,0.240856071293397
"5937",18060,2016,2,1,0.029049500348594
"5938",18060,2016,6,8,0.116162569516038
"5939",18060,2017,4,2,0.0503372596395852
"5940",18060,2017,5,1,0.0251679963758085
"5941",18060,2017,6,17,0.213882213806726
"5942",18060,2018,2,1,0.02227766886473
"5943",18060,2018,3,1,0.022277172581256
"5944",18060,2018,5,2,0.0222729550643132
"5945",18060,2018,6,16,0.178179671926679
"5946",18060,2019,6,9,0.0901198594130193
"5947",18060,2020,5,1,0.0181478322414388
"5948",18060,2020,6,12,0.108868224087095
"5949",18060,2021,6,13,0.107707730929518
"5950",18060,2022,4,1,0.0152434377000701
"5951",18060,2022,5,1,0.0152432053412192
"5952",18060,2022,6,12,0.0914494741655235
"5953",18060,2016,3,1,0.0290334755973638
"5954",18060,2020,3,1,0.0181422351233672
"5955",18100,2010,6,5,0.84573748308525
"5956",18100,2011,6,5,0.29753049687593
"5957",18100,2012,6,7,0.254656577415599
"5958",18100,2013,4,1,0.0524356352577212
"5959",18100,2013,6,3,0.0785401994921067
"5960",18100,2015,6,4,0.0679925208227095
"5961",18100,2016,4,1,0.0287653894833736
"5962",18100,2016,6,7,0.100616636242112
"5963",18100,2017,6,6,0.0748353622031531
"5964",18100,2018,6,5,0.0552834381875878
"5965",18100,2019,6,7,0.0696247227444076
"5966",18100,2020,6,4,0.036071132272842
"5967",18100,2021,4,1,0.0164801661200745
"5968",18100,2022,6,3,0.0227464003821395
"5969",18100,2011,5,3,0.356125356125356
"5970",18100,2012,3,1,0.0726427429899753
"5971",18100,2012,4,1,0.0726374664051718
"5972",18100,2012,5,1,0.0726321905868681
"5973",18100,2014,5,1,0.0413462333581411
"5974",18100,2014,6,2,0.0826890478356142
"5975",18100,2019,4,1,0.0198842735280667
"5976",18100,2019,5,1,0.0198838781515947
"5977",18100,2020,5,1,0.0180280877607312
"5978",18100,2021,6,2,0.0329375339668319
"5979",18100,2022,4,1,0.0151595543091033
"5980",18140,2010,6,143,3.89083884308764
"5981",18140,2011,5,14,0.514082179708442
"5982",18140,2011,6,149,1.63260833835534
"5983",18140,2012,4,7,0.12136974425661
"5984",18140,2012,6,144,0.996622556890538
"5985",18140,2013,5,4,0.0675333445888908
"5986",18140,2013,6,136,0.68774747530936
"5987",18140,2014,2,2,0.0807200226016063
"5988",18140,2014,6,136,0.608667242513617
"5989",18140,2015,3,2,0.0666067206181104
"5990",18140,2015,5,8,0.0532254630615286
"5991",18140,2015,6,163,0.541972981150645
"5992",18140,2016,1,3,0.0423483575895315
"5993",18140,2016,4,4,0.0376151965394019
"5994",18140,2016,5,10,0.0470143534821181
"5995",18140,2016,6,169,0.476483159562651
"5996",18140,2017,4,6,0.0368064288562402
"5997",18140,2017,5,9,0.0367944661122967
"5998",18140,2017,6,172,0.421833307173128
"5999",18140,2018,4,7,0.0305496759552229
"6000",18140,2018,6,164,0.357738828841602
"6001",18140,2019,4,9,0.0442019340801823
"6002",18140,2019,6,178,0.349567949725059
"6003",18140,2020,3,2,0.0178426457075055
"6004",18140,2020,4,3,0.0267651624645362
"6005",18140,2020,6,201,0.358331565445428
"6006",18140,2021,3,5,0.0203706646133037
"6007",18140,2021,5,13,0.0529643753463055
"6008",18140,2021,6,194,0.316063349522076
"6009",18140,2022,5,10,0.0250185762928975
"6010",18140,2022,6,197,0.295617803694772
"6011",18140,2010,5,8,0.436895854950576
"6012",18140,2012,5,5,0.0865486143566842
"6013",18140,2013,4,7,0.070797892245608
"6014",18140,2014,4,8,0.0644750521844954
"6015",18140,2014,5,10,0.0806048588608921
"6016",18140,2017,1,3,0.0245459008345606
"6017",18140,2020,5,6,0.0267447613698667
"6018",18140,2021,2,2,0.0163043035209143
"6019",18140,2021,4,3,0.0244558571777941
"6020",18140,2010,1,3,0.408719346049046
"6021",18140,2010,2,1,0.275709953129308
"6022",18140,2010,3,3,0.272553829381303
"6023",18140,2010,4,5,0.685494927337538
"6024",18140,2011,1,1,0.110132158590308
"6025",18140,2011,2,2,0.10988407230372
"6026",18140,2011,4,4,0.14618814414151
"6027",18140,2012,1,2,0.138850319355735
"6028",18140,2012,2,3,0.103993344425957
"6029",18140,2013,1,4,0.0505209977897063
"6030",18140,2013,2,2,0.101383890099863
"6031",18140,2013,3,2,0.101378751013788
"6032",18140,2014,1,2,0.0402673753724732
"6033",18140,2015,4,2,0.0332590547776632
"6034",18140,2016,2,4,0.112908233832952
"6035",18140,2016,3,2,0.0564525234277972
"6036",18140,2018,1,2,0.0218169124705472
"6037",18140,2018,2,1,0.0218345378720059
"6038",18140,2018,3,2,0.021824768930259
"6039",18140,2018,5,6,0.0436306519873762
"6040",18140,2019,2,3,0.0294738910448494
"6041",18140,2019,3,2,0.0393128120454456
"6042",18140,2019,5,9,0.0441954223363664
"6043",18140,2020,1,3,0.0267525125067996
"6044",18140,2020,7,1,0.0178399400578014
"6045",18140,2021,1,1,0.0163039047851961
"6046",18140,2022,1,2,0.0150108453357551
"6047",18140,2022,2,1,0.0150168188370976
"6048",18140,2022,3,4,0.0300151576546156
"6049",18140,2022,4,5,0.0187617260787993
"6050",18140,2015,1,1,0.0332579486497273
"6051",18140,2011,3,2,0.219034059796298
"6052",18140,2015,2,1,0.0332259029139117
"6053",18140,2014,3,1,0.0402349722378692
"6054",18140,2019,1,1,0.0196139965479366
"6055",18180,2010,5,1,0.32927230819888
"6056",18180,2010,6,16,5.26662277814351
"6057",18180,2011,1,1,0.117966261649168
"6058",18180,2011,2,1,0.11795234725171
"6059",18180,2011,6,13,1.53319966977238
"6060",18180,2012,2,1,0.0723013520352831
"6061",18180,2012,5,1,0.0722961249277039
"6062",18180,2012,6,12,0.867490782910432
"6063",18180,2013,5,1,0.0521403618541113
"6064",18180,2013,6,6,0.312825860271116
"6065",18180,2014,6,13,0.536016162948914
"6066",18180,2015,5,1,0.0338971560286092
"6067",18180,2015,6,15,0.508440105755542
"6068",18180,2016,4,1,0.0286869961846295
